################################################################################
#
# DO NOT EDIT THIS FILE MANUALLY!
# ALL CHANGES WILL BE LOST WHEN RECREATED!
#
# The data in this file was generated by sqlplot-tools
# by processing "comparison.plot".
#
################################################################################

################################################################################
# MULTIPLOT(skew) SELECT log(2, n) x, avg(time)*1.0/(n*log(2, n))*1000000.0 AS y, MULTIPLOT FROM eval WHERE skew<3 OR skew=7 GROUP BY n, MULTIPLOT,x ORDER BY MULTIPLOT,x
#
# index 0 skew=0
14.0	1.96902528101084
15.0	2.00732218424479
16.0	2.02485257929022
17.0	1.99826352736529
18.0	1.75348493787977
19.0	1.40963102641859
20.0	1.35615825653076
21.0	1.42939885457357
22.0	1.54439969496293
23.0	1.66698124097741
24.0	1.71953315536181
25.0	1.71291828155518
26.0	1.54073994893294
27.0	1.33620782030953
28.0	1.30481951470886


# index 1 skew=1
14.0	3.09012276785714
15.0	3.00882975260417
16.0	3.0299186706543
17.0	2.99467198988971
18.0	2.94897291395399
19.0	2.90910821211965
20.0	2.90035724639893
21.0	2.9036317552839
22.0	2.88483554666693
23.0	2.90114620457525
24.0	2.89312998453776
25.0	2.87115812301636
26.0	2.86254172141735
27.0	2.87999525482272
28.0	2.85718590021133


# index 2 skew=2
14.0	3.16031319754464
15.0	3.13028971354167
16.0	3.08313369750977
17.0	3.09495813706342
18.0	3.04012298583984
19.0	3.03144956889905
20.0	3.00249099731445
21.0	3.02780494488106
22.0	3.0083645473827
23.0	3.02359850510307
24.0	3.00431251525879
25.0	2.99039602279663
26.0	3.00133457550636
27.0	3.00202025938286
28.0	2.99351023776191


# index 3 skew=7
14.0	2.5482177734375
15.0	2.39705403645833
16.0	2.36234664916992
17.0	2.34159581801471
18.0	2.3021486070421
19.0	2.29574504651521
20.0	2.25550651550293
21.0	2.23553294227237
22.0	2.24104509399268
23.0	2.21392071765402
24.0	2.20945204297702
25.0	2.21312880516052
26.0	2.20449096881426
27.0	2.19661990801493
28.0	2.19362654856273


